jet_ski_id,date,issue_type,hours_since_service,service_performed
JS01,2025-07-02,hull,77,oil change
JS01,2025-07-15,engine,96,hull patch
JS01,2025-08-05,routine,82,impeller replace
JS01,2025-08-06,routine,99,impeller replace
JS01,2025-08-18,engine,108,impeller replace
JS01,2025-09-29,routine,11,hull patch
JS02,2025-07-07,impeller,65,spark plugs
JS02,2025-07-29,engine,61,full inspection
JS02,2025-08-08,engine,70,full inspection
JS02,2025-09-29,engine,80,hull patch
JS02,2025-09-30,routine,83,full inspection
JS02,2025-10-04,electrical,28,impeller replace
JS03,2025-07-05,hull,109,hull patch
JS03,2025-08-06,routine,21,oil change
JS03,2025-08-15,routine,35,full inspection
JS03,2025-08-26,routine,35,hull patch
JS03,2025-09-12,routine,41,impeller replace
JS03,2025-10-03,impeller,107,impeller replace
JS04,2025-07-21,hull,29,oil change
JS04,2025-08-06,hull,86,oil change
JS04,2025-08-19,hull,54,impeller replace
JS04,2025-08-21,engine,114,impeller replace
JS04,2025-09-12,electrical,89,impeller replace
JS04,2025-10-02,hull,31,spark plugs
JS05,2025-06-27,hull,98,oil change
JS05,2025-09-28,engine,41,full inspection
JS05,2025-10-22,impeller,116,spark plugs
JS06,2025-07-22,routine,37,impeller replace
JS06,2025-08-22,electrical,12,spark plugs
JS06,2025-09-03,routine,106,spark plugs
JS06,2025-09-04,electrical,89,impeller replace
JS06,2025-09-22,engine,58,full inspection
JS07,2025-07-21,routine,44,oil change
JS07,2025-07-28,impeller,17,spark plugs
JS07,2025-08-24,engine,18,hull patch
JS08,2025-06-28,hull,93,hull patch
JS08,2025-07-25,electrical,75,oil change
JS08,2025-09-02,engine,33,impeller replace
JS08,2025-09-18,hull,120,oil change
JS08,2025-10-19,hull,72,full inspection
JS09,2025-06-28,hull,97,spark plugs
JS09,2025-07-31,engine,90,spark plugs
JS09,2025-08-10,hull,40,full inspection
JS09,2025-08-27,electrical,105,impeller replace
JS09,2025-09-05,engine,15,impeller replace
JS09,2025-10-22,routine,49,spark plugs
JS10,2025-07-24,impeller,53,hull patch
JS10,2025-08-18,impeller,83,impeller replace
JS10,2025-08-19,hull,87,spark plugs
JS10,2025-08-31,routine,90,impeller replace
JS10,2025-09-18,impeller,21,hull patch
JS10,2025-10-17,engine,81,spark plugs
JS11,2025-07-04,routine,78,oil change
JS11,2025-09-03,impeller,36,impeller replace
JS11,2025-09-08,routine,97,impeller replace
JS11,2025-09-17,routine,30,spark plugs
JS11,2025-10-14,impeller,49,full inspection
JS11,2025-10-20,impeller,65,impeller replace
JS12,2025-07-15,impeller,23,impeller replace
JS12,2025-08-03,electrical,105,spark plugs
JS12,2025-08-05,impeller,103,oil change
JS12,2025-10-01,hull,62,hull patch
